a.contract_id,ibm_id
11299-79-5273720,0
11203-67-2570884,1
11332-43-7723322,2
11331-39-3248763,3
11339-23-1729124,4
11134-21-9817304,5
11139-74-2306182,6
11174-67-6342432,7
11280-16-8630005,8
11355-12-5841325,9
11338-77-4228902,10
11226-33-5613774,11
11310-84-7321431,12
11254-74-2912595,13
11194-04-7012806,14
11159-77-7088852,15
11118-82-0938138,16
11224-38-7178120,17
11216-22-9476315,18
11184-17-6617877,19
11337-48-9409924,20
11124-09-6042427,21
11183-71-3488894,22
11132-63-3538135,23
11111-38-3749416,24
11138-56-5079430,25
11264-58-9292727,26
11343-74-4868832,27
11181-38-5313678,28
11288-52-0978911,29
11119-52-8939475,30
11326-77-1204753,31
11213-72-2665184,32
11137-06-4133104,33
11312-61-0782447,34
11150-86-1521345,35
11195-68-0486677,36
11222-25-5415864,37
11231-88-9795163,38
11186-33-9215042,39
11218-16-2431258,40
11259-31-1859225,41
11136-53-3130163,42
11189-14-0442958,43
11262-65-4850134,44
11255-72-8479197,45
11308-89-7125241,46
11133-30-3308786,47
11147-81-4838916,48
11277-53-2185278,49
11227-35-0321433,50
11127-23-4716969,51
11210-31-5530201,52
11239-15-0534599,53
11289-35-6316017,54
11246-76-4969871,55
11153-26-5635826,56
11215-17-0107307,57
11179-16-2829035,58
11276-93-7175414,59
11135-42-8394307,60
11177-11-6830510,61
11352-08-2279490,62
11348-47-9747959,63
11315-61-0639591,64
11141-75-6441152,65
11253-33-9157753,66
11220-22-3246281,67
11335-90-4022003,68
11190-82-7670837,69
11185-64-0177029,70
11318-73-9496899,71
11131-09-2437308,72
11207-69-4903902,73
11209-28-1196158,74
11117-42-0069329,75
11311-28-8854034,76
11309-62-6236130,77
11303-92-7963921,78
11319-32-6466205,79
11154-06-4341737,80
11263-66-7981795,81
11258-53-4739936,82
11340-16-8602931,83
11116-88-4601440,84
11268-45-8972342,85
11240-55-0961682,86
11121-70-0454204,87
11328-39-6021563,88
11252-84-8648067,89
11146-29-9389700,90
11151-78-8499027,91
11172-05-8940738,92
11330-69-1708597,93
11248-62-7237054,94
11350-13-4710469,95
11296-79-1016264,96
11201-81-7256206,97
11342-41-0399143,98
11244-68-8209197,99
11193-63-4486672,100
11232-15-3709378,101
11284-12-3392114,102
11324-59-0414529,103
11257-71-5099190,104
11234-29-2748962,105
11162-26-6840830,106
11306-94-0750734,107
11260-44-9089398,108
11143-34-9409910,109
11321-03-3052278,110
11233-72-7634742,111
11327-80-1036160,112
11112-49-6574770,113
11199-70-9429898,114
11300-76-4409029,115
11283-19-4821263,116
11122-61-8842573,117
11316-95-8732088,118
11266-76-1347503,119
11144-17-1750290,120
11313-60-8142366,121
11198-11-3203813,122
11211-57-4689058,123
11251-45-1753147,124
11273-60-7066337,125
11163-27-7577685,126
11125-36-5013594,127
11170-85-4156279,128
11356-45-0963721,129
11169-28-6717738,130
11212-94-6951764,131
11347-84-5185097,132
11320-14-2336976,133
11290-53-4707559,134
11167-31-8014324,135
11241-48-6498129,136
11279-26-2882425,137
11157-05-6062299,138
11145-94-5799833,139
11351-37-6092616,140
11275-81-0406556,141
11158-77-5849768,142
11349-11-4050706,143
11333-48-3064970,144
11165-00-4961300,145
11250-76-2786296,146
11140-57-2356606,147
11317-10-0204864,148
11180-59-3484281,149
11188-23-1004785,150
11325-38-8882289,151
11346-66-4717909,152
11129-98-4406605,153
11304-83-4942301,154
11302-69-4398292,155
11175-20-0914675,156
11291-38-3065109,157
11113-73-6902520,158
11114-32-5863581,159
11322-65-7014749,160
11204-93-9153808,161
11126-71-2031902,162
11265-87-8162121,163
11230-82-6408426,164
11164-09-5721533,165
11285-96-2514895,166
11293-12-2759663,167
11282-31-8507289,168
11278-67-5675561,169
11176-49-9932481,170
11295-52-9062567,171
11243-63-6031304,172
11305-43-0730384,173
11202-96-4347870,174
11228-81-2144530,175
11149-62-3896694,176
11270-06-5360784,177
11161-26-3502260,178
11196-73-6467333,179
11208-89-3085806,180
11271-20-5643480,181
11242-74-6671402,182
11191-71-1091950,183
11287-03-6860964,184
11336-49-7313013,185
11225-02-9271828,186
11173-21-4586108,187
11323-59-4556079,188
11269-51-5264494,189
11217-73-2075446,190
11123-04-3964795,191
11261-04-0420560,192
11344-90-7898277,193
11292-65-1859075,194
11115-37-9503202,195
11297-91-6265367,196
11298-98-2945237,197
11197-99-7946702,198
11286-72-6433566,199
11341-75-9450770,200
11267-03-6410404,201
11168-82-2686383,202
11329-65-2926887,203
11166-69-9481829,204
11354-72-4566141,205
11334-85-3606176,206
11160-86-8460478,207
11152-61-0443816,208
11130-86-1742238,209
11237-42-8701191,210
11187-28-6304005,211
11221-56-1504540,212
11148-58-5578673,213
11236-19-7519199,214
11345-01-2136431,215
11192-05-9810935,216
11182-65-1228213,217
11214-25-5226428,218
11274-37-2400304,219
11247-34-1384698,220
11314-36-4309839,221
11272-33-5824377,222
11120-14-7947022,223
11178-36-0954209,224
11156-71-6033832,225
11223-01-6434841,226
11200-32-2816838,227
11256-22-9120989,228
11219-98-3793686,229
11307-27-4508820,230
11205-38-6556337,231
11155-76-9979521,232
11245-43-5748813,233
11281-35-6665057,234
11249-72-7238269,235
11235-11-8834631,236
11128-17-3260527,237
11229-37-6176461,238
11238-22-2106291,239
11206-08-7588576,240
11294-53-1598179,241
11171-24-1990792,242
11353-49-6131451,243
11142-03-8431463,244
11301-88-9862933,245
0000-00-0004485,246
0000-00-0004486,247
0000-00-0004487,248
0000-00-0004488,249
0000-00-0004489,250
0000-00-0004490,251
0000-00-0004491,252
0000-00-0004492,253
0000-00-0004493,254
0000-00-0004494,255
0000-00-0004495,256
0000-00-0004496,257
0000-00-0004497,258
0000-00-0004498,259
0000-00-0004499,260
0000-00-0004500,261
0000-00-0004501,262
0000-00-0004502,263
0000-00-0004503,264
0000-00-0004504,265
0000-00-0004505,266
0000-00-0004506,267
0000-00-0004507,268
0000-00-0004508,269
0000-00-0004509,270
0000-00-0004510,271
0000-00-0004511,272
0000-00-0004512,273
0000-00-0004513,274
0000-00-0004514,275
0000-00-0004515,276
0000-00-0004516,277
0000-00-0004517,278
0000-00-0004518,279
0000-00-0004519,280
0000-00-0004520,281
0000-00-0004521,282
0000-00-0004522,283
0000-00-0004523,284
0000-00-0004524,285
0000-00-0004525,286
0000-00-0004526,287
0000-00-0004527,288
0000-00-0004528,289
0000-00-0004529,290
0000-00-0004530,291
0000-00-0004531,292
0000-00-0004532,293
0000-00-0004533,294
0000-00-0004534,295
0000-00-0004535,296
0000-00-0004536,297
0000-00-0004537,298
0000-00-0004538,299
0000-00-0004539,300
0000-00-0004540,301
0000-00-0004541,302
0000-00-0004542,303
0000-00-0004543,304
0000-00-0004544,305
0000-00-0004545,306
0000-00-0004546,307
0000-00-0004547,308
0000-00-0004548,309
0000-00-0004549,310
0000-00-0004550,311
0000-00-0004551,312
0000-00-0004552,313
0000-00-0004553,314
0000-00-0004554,315
0000-00-0004555,316
0000-00-0004556,317
0000-00-0004557,318
0000-00-0004558,319
0000-00-0004559,320
0000-00-0004560,321
0000-00-0004561,322
0000-00-0004562,323
0000-00-0004563,324
0000-00-0004564,325
0000-00-0004565,326
0000-00-0004566,327
0000-00-0004567,328
0000-00-0004568,329
0000-00-0004569,330
0000-00-0004570,331
0000-00-0004571,332
0000-00-0004572,333
0000-00-0004573,334
0000-00-0004574,335
0000-00-0004575,336
0000-00-0004576,337
0000-00-0004577,338
0000-00-0004578,339
0000-00-0004579,340
0000-00-0004580,341
0000-00-0004581,342
0000-00-0004582,343
0000-00-0004583,344
0000-00-0004584,345
0000-00-0004585,346
0000-00-0004586,347
0000-00-0004587,348
0000-00-0004588,349
0000-00-0004589,350
0000-00-0004590,351
0000-00-0004591,352
0000-00-0004592,353
0000-00-0004593,354
0000-00-0004594,355
0000-00-0004595,356
0000-00-0004596,357
0000-00-0004597,358
0000-00-0004598,359
0000-00-0004599,360
0000-00-0004600,361
0000-00-0004601,362
0000-00-0004602,363
0000-00-0004603,364
0000-00-0004604,365
0000-00-0004605,366
0000-00-0004606,367
0000-00-0004607,368
0000-00-0004608,369
0000-00-0004609,370
0000-00-0004610,371
0000-00-0004611,372
0000-00-0004612,373
0000-00-0004613,374
0000-00-0004614,375
0000-00-0004615,376
0000-00-0004616,377
0000-00-0004617,378
0000-00-0004618,379
0000-00-0004619,380
0000-00-0004620,381
0000-00-0004621,382
0000-00-0004622,383
0000-00-0004623,384
0000-00-0004624,385
0000-00-0004625,386
0000-00-0004626,387
0000-00-0004627,388
0000-00-0004628,389
0000-00-0004629,390
0000-00-0004630,391
0000-00-0004631,392
0000-00-0004632,393
0000-00-0004633,394
0000-00-0004634,395
0000-00-0004635,396
0000-00-0004636,397
0000-00-0004637,398
0000-00-0004638,399
0000-00-0004639,400
0000-00-0004640,401
0000-00-0004641,402
0000-00-0004642,403
0000-00-0004643,404
0000-00-0004644,405
0000-00-0004645,406
0000-00-0004646,407
0000-00-0004647,408
0000-00-0004648,409
0000-00-0004649,410
0000-00-0004650,411
0000-00-0004651,412
0000-00-0004652,413
0000-00-0004653,414
0000-00-0004654,415
0000-00-0004655,416
0000-00-0004656,417
0000-00-0004657,418
0000-00-0004658,419
0000-00-0004659,420
0000-00-0004660,421
0000-00-0004661,422
0000-00-0004662,423
0000-00-0004663,424
0000-00-0004664,425
0000-00-0004665,426
0000-00-0004666,427
0000-00-0004667,428
0000-00-0004668,429
0000-00-0004669,430
0000-00-0004670,431
0000-00-0004671,432
0000-00-0004672,433
0000-00-0004673,434
0000-00-0004674,435
0000-00-0004675,436
0000-00-0004676,437
0000-00-0004677,438
0000-00-0004678,439
0000-00-0004679,440
0000-00-0004680,441
0000-00-0004681,442
0000-00-0004682,443
0000-00-0004683,444
0000-00-0004684,445
0000-00-0004685,446
0000-00-0004686,447
0000-00-0004687,448
0000-00-0004688,449
0000-00-0004689,450
0000-00-0004690,451
0000-00-0004691,452
0000-00-0004692,453
0000-00-0004693,454
0000-00-0004694,455
0000-00-0004695,456
0000-00-0004696,457
0000-00-0004697,458
0000-00-0004698,459
0000-00-0004699,460
0000-00-0004700,461
0000-00-0004701,462
0000-00-0004702,463
0000-00-0004703,464
0000-00-0004704,465
0000-00-0004705,466
0000-00-0004706,467
0000-00-0004707,468
0000-00-0004708,469
0000-00-0004709,470
0000-00-0004710,471
0000-00-0004711,472
0000-00-0004712,473
0000-00-0004713,474
0000-00-0004714,475
0000-00-0004715,476
0000-00-0004716,477
0000-00-0004717,478
0000-00-0004718,479
0000-00-0004719,480
0000-00-0004720,481
0000-00-0004721,482
0000-00-0004722,483
0000-00-0004723,484
0000-00-0004724,485
0000-00-0004725,486
0000-00-0004726,487
0000-00-0004727,488
0000-00-0004728,489
0000-00-0004729,490
0000-00-0004730,491
0000-00-0004731,492
0000-00-0004732,493
0000-00-0004733,494
0000-00-0004734,495
0000-00-0004735,496
0000-00-0004736,497
0000-00-0004737,498
0000-00-0004738,499
0000-00-0004739,500
0000-00-0004740,501
0000-00-0004741,502
0000-00-0004742,503
0000-00-0004743,504
0000-00-0004744,505
0000-00-0004745,506
0000-00-0004746,507
0000-00-0004747,508
0000-00-0004748,509
0000-00-0004749,510
0000-00-0004750,511
0000-00-0004751,512
0000-00-0004752,513
0000-00-0004753,514
0000-00-0004754,515
0000-00-0004755,516
0000-00-0004756,517
0000-00-0004757,518
0000-00-0004758,519
0000-00-0004759,520
0000-00-0004760,521
0000-00-0004761,522
0000-00-0004762,523
0000-00-0004763,524
0000-00-0004764,525
0000-00-0004765,526
0000-00-0004766,527
0000-00-0004767,528
0000-00-0004768,529
0000-00-0004769,530
0000-00-0004770,531
0000-00-0004771,532
0000-00-0004772,533
0000-00-0004773,534
0000-00-0004774,535
0000-00-0004775,536
0000-00-0004776,537
0000-00-0004777,538
0000-00-0004778,539
0000-00-0004779,540
0000-00-0004780,541
0000-00-0004781,542
0000-00-0004782,543
0000-00-0004783,544
0000-00-0004784,545
0000-00-0004785,546
0000-00-0004786,547
0000-00-0004787,548
0000-00-0004788,549
0000-00-0004789,550
0000-00-0004790,551
0000-00-0004791,552
0000-00-0004792,553
0000-00-0004793,554
0000-00-0004794,555
0000-00-0004795,556
0000-00-0004796,557
0000-00-0004797,558
0000-00-0004798,559
0000-00-0004799,560
0000-00-0004800,561
0000-00-0004801,562
0000-00-0004802,563
0000-00-0004803,564
0000-00-0004804,565
0000-00-0004805,566
0000-00-0004806,567
0000-00-0004807,568
0000-00-0004808,569
0000-00-0004809,570
0000-00-0004810,571
0000-00-0004811,572
0000-00-0004812,573
0000-00-0004813,574
0000-00-0004814,575
0000-00-0004815,576
0000-00-0004816,577
0000-00-0004817,578
0000-00-0004818,579
0000-00-0004819,580
0000-00-0004820,581
0000-00-0004821,582
0000-00-0004822,583
0000-00-0004823,584
0000-00-0004824,585
0000-00-0004825,586
0000-00-0004826,587
0000-00-0004827,588
0000-00-0004828,589
0000-00-0004829,590
0000-00-0004830,591
0000-00-0004831,592
0000-00-0004832,593
0000-00-0004833,594
0000-00-0004834,595
0000-00-0004835,596
0000-00-0004836,597
0000-00-0004837,598
0000-00-0004838,599
0000-00-0004839,600
0000-00-0004840,601
0000-00-0004841,602
0000-00-0004842,603
0000-00-0004843,604
0000-00-0004844,605
0000-00-0004845,606
0000-00-0004846,607
0000-00-0004847,608
0000-00-0004848,609
0000-00-0004849,610
0000-00-0004850,611
0000-00-0004851,612
0000-00-0004852,613
0000-00-0004853,614
0000-00-0004854,615
0000-00-0004855,616
0000-00-0004856,617
0000-00-0004857,618
0000-00-0004858,619
0000-00-0004859,620
0000-00-0004860,621
0000-00-0004861,622
0000-00-0004862,623
0000-00-0004863,624
0000-00-0004864,625
0000-00-0004865,626
0000-00-0004866,627
0000-00-0004867,628
0000-00-0004868,629
0000-00-0004869,630
0000-00-0004870,631
0000-00-0004871,632
0000-00-0004872,633
0000-00-0004873,634
0000-00-0004874,635
0000-00-0004875,636
0000-00-0004876,637
0000-00-0004877,638
0000-00-0004878,639
0000-00-0004879,640
0000-00-0004880,641
0000-00-0004881,642
0000-00-0004882,643
0000-00-0004883,644
0000-00-0004884,645
0000-00-0004885,646
0000-00-0004886,647
0000-00-0004887,648
0000-00-0004888,649
0000-00-0004889,650
0000-00-0004890,651
0000-00-0004891,652
0000-00-0004892,653
0000-00-0004893,654
0000-00-0004894,655
0000-00-0004895,656
0000-00-0004896,657
0000-00-0004897,658
0000-00-0004898,659
0000-00-0004899,660
0000-00-0004900,661
0000-00-0004901,662
0000-00-0004902,663
0000-00-0004903,664
0000-00-0004904,665
0000-00-0004905,666
0000-00-0004906,667
0000-00-0004907,668
0000-00-0004908,669
0000-00-0004909,670
0000-00-0004910,671
0000-00-0004911,672
0000-00-0004912,673
0000-00-0004913,674
0000-00-0004914,675
0000-00-0004915,676
0000-00-0004916,677
0000-00-0004917,678
0000-00-0004918,679
0000-00-0004919,680
0000-00-0004920,681
0000-00-0004921,682
0000-00-0004922,683
0000-00-0004923,684
0000-00-0004924,685
0000-00-0004925,686
0000-00-0004926,687
0000-00-0004927,688
0000-00-0004928,689
0000-00-0004929,690
0000-00-0004930,691
0000-00-0004931,692
0000-00-0004932,693
0000-00-0004933,694
0000-00-0004934,695
0000-00-0004935,696
0000-00-0004936,697
0000-00-0004937,698
0000-00-0004938,699
0000-00-0004939,700
0000-00-0004940,701
0000-00-0004941,702
0000-00-0004942,703
0000-00-0004943,704
0000-00-0004944,705
0000-00-0004945,706
0000-00-0004946,707
0000-00-0004947,708
0000-00-0004948,709
0000-00-0004949,710
0000-00-0004950,711
0000-00-0004951,712
0000-00-0004952,713
0000-00-0004953,714
0000-00-0004954,715
0000-00-0004955,716
0000-00-0004956,717
0000-00-0004957,718
0000-00-0004958,719
0000-00-0004959,720
0000-00-0004960,721
0000-00-0004961,722
0000-00-0004962,723
0000-00-0004963,724
0000-00-0004964,725
0000-00-0004965,726
0000-00-0004966,727
0000-00-0004967,728
0000-00-0004968,729
0000-00-0004969,730
0000-00-0004970,731
0000-00-0004971,732
0000-00-0004972,733
0000-00-0004973,734
0000-00-0004974,735
0000-00-0004975,736
0000-00-0004976,737
0000-00-0004977,738
0000-00-0004978,739
0000-00-0004979,740
0000-00-0004980,741
0000-00-0004981,742
0000-00-0004982,743
0000-00-0004983,744
0000-00-0004984,745
0000-00-0004985,746
0000-00-0004986,747
0000-00-0004987,748
0000-00-0004988,749
0000-00-0004989,750
0000-00-0004990,751
0000-00-0004991,752
0000-00-0004992,753
0000-00-0004993,754
0000-00-0004994,755
0000-00-0004995,756
0000-00-0004996,757
0000-00-0004997,758
0000-00-0004998,759
0000-00-0004999,760
0000-00-0005000,761
0000-00-0005001,762
0000-00-0005002,763
0000-00-0005003,764
0000-00-0005004,765
0000-00-0005005,766
0000-00-0005006,767
0000-00-0005007,768
0000-00-0005008,769
0000-00-0005009,770
0000-00-0005010,771
0000-00-0005011,772
0000-00-0005012,773
0000-00-0005013,774
0000-00-0005014,775
0000-00-0005015,776
0000-00-0005016,777
0000-00-0005017,778
0000-00-0005018,779
0000-00-0005019,780
0000-00-0005020,781
0000-00-0005021,782
0000-00-0005022,783
0000-00-0005023,784
0000-00-0005024,785
0000-00-0005025,786
0000-00-0005026,787
0000-00-0005027,788
0000-00-0005028,789
0000-00-0005029,790
0000-00-0005030,791
0000-00-0005031,792
0000-00-0005032,793
0000-00-0005033,794
0000-00-0005034,795
0000-00-0005035,796
0000-00-0005036,797
0000-00-0005037,798
0000-00-0005038,799
0000-00-0005039,800
0000-00-0005040,801
0000-00-0005041,802
0000-00-0005042,803
0000-00-0005043,804
0000-00-0005044,805
0000-00-0005045,806
0000-00-0005046,807
0000-00-0005047,808
0000-00-0005048,809
0000-00-0005049,810
0000-00-0005050,811
0000-00-0005051,812
0000-00-0005052,813
0000-00-0005053,814
0000-00-0005054,815
0000-00-0005055,816
0000-00-0005056,817
0000-00-0005057,818
0000-00-0005058,819
0000-00-0005059,820
0000-00-0005060,821
0000-00-0005061,822
0000-00-0005062,823
0000-00-0005063,824
0000-00-0005064,825
0000-00-0005065,826
0000-00-0005066,827
0000-00-0005067,828
0000-00-0005068,829
0000-00-0005069,830
0000-00-0005070,831
0000-00-0005071,832
0000-00-0005072,833
0000-00-0005073,834
0000-00-0005074,835
0000-00-0005075,836
0000-00-0005076,837
0000-00-0005077,838
0000-00-0005078,839
0000-00-0005079,840
0000-00-0005080,841
0000-00-0005081,842
0000-00-0005082,843
0000-00-0005083,844
0000-00-0005084,845
0000-00-0005085,846
0000-00-0005086,847
0000-00-0005087,848
0000-00-0005088,849
0000-00-0005089,850
0000-00-0005090,851
0000-00-0005091,852
0000-00-0005092,853
0000-00-0005093,854
0000-00-0005094,855
0000-00-0005095,856
0000-00-0005096,857
0000-00-0005097,858
0000-00-0005098,859
0000-00-0005099,860
0000-00-0005100,861
0000-00-0005101,862
0000-00-0005102,863
0000-00-0005103,864
0000-00-0005104,865
0000-00-0005105,866
0000-00-0005106,867
0000-00-0005107,868
0000-00-0005108,869
0000-00-0005109,870
0000-00-0005110,871
0000-00-0005111,872
0000-00-0005112,873
0000-00-0005113,874
0000-00-0005114,875
0000-00-0005115,876
0000-00-0005116,877
0000-00-0005117,878
0000-00-0005118,879
0000-00-0005119,880
0000-00-0005120,881
0000-00-0005121,882
0000-00-0005122,883
0000-00-0005123,884
0000-00-0005124,885
0000-00-0005125,886
0000-00-0005126,887
0000-00-0005127,888
0000-00-0005128,889
0000-00-0005129,890
0000-00-0005130,891
0000-00-0005131,892
0000-00-0005132,893
0000-00-0005133,894
0000-00-0005134,895
0000-00-0005135,896
0000-00-0005136,897
0000-00-0005137,898
0000-00-0005138,899
0000-00-0005139,900
0000-00-0005140,901
0000-00-0005141,902
0000-00-0005142,903
0000-00-0005143,904
0000-00-0005144,905
0000-00-0005145,906
0000-00-0005146,907
0000-00-0005147,908
0000-00-0005148,909
0000-00-0005149,910
0000-00-0005150,911
0000-00-0005151,912
0000-00-0005152,913
0000-00-0005153,914
0000-00-0005154,915
0000-00-0005155,916
0000-00-0005156,917
0000-00-0005157,918
0000-00-0005158,919
0000-00-0005159,920
0000-00-0005160,921
0000-00-0005161,922
0000-00-0005162,923
0000-00-0005163,924
0000-00-0005164,925
0000-00-0005165,926
0000-00-0005166,927
0000-00-0005167,928
0000-00-0005168,929
0000-00-0005169,930
0000-00-0005170,931
0000-00-0005171,932
0000-00-0005172,933
0000-00-0005173,934
0000-00-0005174,935
0000-00-0005175,936
0000-00-0005176,937
0000-00-0005177,938
0000-00-0005178,939
0000-00-0005179,940
0000-00-0005180,941
0000-00-0005181,942
0000-00-0005182,943
0000-00-0005183,944
0000-00-0005184,945
0000-00-0005185,946
0000-00-0005186,947
0000-00-0005187,948
0000-00-0005188,949
0000-00-0005189,950
0000-00-0005190,951
0000-00-0005191,952
0000-00-0005192,953
0000-00-0005193,954
0000-00-0005194,955
0000-00-0005195,956
0000-00-0005196,957
0000-00-0005197,958
0000-00-0005198,959
0000-00-0005199,960
0000-00-0005200,961
0000-00-0005201,962
0000-00-0005202,963
0000-00-0005203,964
0000-00-0005204,965
0000-00-0005205,966
0000-00-0005206,967
0000-00-0005207,968
0000-00-0005208,969
0000-00-0005209,970
0000-00-0005210,971
0000-00-0005211,972
0000-00-0005212,973
0000-00-0005213,974
0000-00-0005214,975
0000-00-0005215,976
0000-00-0005216,977
0000-00-0005217,978
0000-00-0005218,979
0000-00-0005219,980
0000-00-0005220,981
0000-00-0005221,982
0000-00-0005222,983
0000-00-0005223,984
0000-00-0005224,985
0000-00-0005225,986
0000-00-0005226,987
0000-00-0005227,988
0000-00-0005228,989
0000-00-0005229,990
0000-00-0005230,991
0000-00-0005231,992
0000-00-0005232,993
0000-00-0005233,994
0000-00-0005234,995
0000-00-0005235,996
0000-00-0005236,997
0000-00-0005237,998
0000-00-0005238,999